code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
881353	sh	881353	100.0	2.0	安防设备	830.4099731445312	sh	undefined
881354	sh	881354	100.0	2.0	其他IT设	1082.1800537109375	sh	undefined
881355	sh	881355	100.0	2.0	软件服务	973.7899780273438	sh	undefined
881356	sh	881356	100.0	2.0	基础软件	752.030029296875	sh	undefined
881357	sh	881357	100.0	2.0	行业应用	1017.8599853515625	sh	undefined
881358	sh	881358	100.0	2.0	新兴软件	1163.239990234375	sh	undefined
881359	sh	881359	100.0	2.0	云服务	992.8400268554688	sh	undefined
881360	sh	881360	100.0	2.0	云基础设	944.4099731445312	sh	undefined
881361	sh	881361	100.0	2.0	云平台服	951.5599975585938	sh	undefined
881362	sh	881362	100.0	2.0	云软件服	1032.1400146484375	sh	undefined
881363	sh	881363	100.0	2.0	其他云服	1038.02001953125	sh	undefined
881364	sh	881364	100.0	2.0	产业互联	926.0999755859375	sh	undefined
881365	sh	881365	100.0	2.0	产联网信	980.8400268554688	sh	undefined
881366	sh	881366	100.0	2.0	产联网平	798.3099975585938	sh	undefined
881367	sh	881367	100.0	2.0	产联网综	1416.449951171875	sh	undefined
881368	sh	881368	100.0	2.0	传媒	1226.9000244140625	sh	undefined
881369	sh	881369	100.0	2.0	游戏	1226.2900390625	sh	undefined
881370	sh	881370	100.0	2.0	广告营销	1055.97998046875	sh	undefined
881371	sh	881371	100.0	2.0	互联网广	981.2999877929688	sh	undefined
881372	sh	881372	100.0	2.0	其他广告	1144.719970703125	sh	undefined
881373	sh	881373	100.0	2.0	影视院线	1197.6800537109375	sh	undefined
881374	sh	881374	100.0	2.0	影视制作	1111.52001953125	sh	undefined
881375	sh	881375	100.0	2.0	发行院线	1311.3199462890625	sh	undefined
881376	sh	881376	100.0	2.0	数字媒体	1129.9300537109375	sh	undefined
881377	sh	881377	100.0	2.0	视频音频	822.0800170898438	sh	undefined
881378	sh	881378	100.0	2.0	文字图片	1456.02001953125	sh	undefined
881380	sh	881380	100.0	2.0	出版业	1622.3399658203125	sh	undefined
881381	sh	881381	100.0	2.0	教育出版	1723.6800537109375	sh	undefined
881382	sh	881382	100.0	2.0	大众出版	1406.4100341796875	sh	undefined
881383	sh	881383	100.0	2.0	其他出版	2019.530029296875	sh	undefined
881384	sh	881384	100.0	2.0	广播电视	1201.0899658203125	sh	undefined
881385	sh	881385	100.0	2.0	银行	1114.0999755859375	sh	undefined
881386	sh	881386	100.0	2.0	全国性银	1129.27001953125	sh	undefined
881387	sh	881387	100.0	2.0	国有大型	1316.02001953125	sh	undefined
881388	sh	881388	100.0	2.0	股份制银	911.2999877929688	sh	undefined
881389	sh	881389	100.0	2.0	地方性银	1035.8299560546875	sh	undefined
881390	sh	881390	100.0	2.0	城商行	1034.6400146484375	sh	undefined
881391	sh	881391	100.0	2.0	农商行	1046.8199462890625	sh	undefined
881393	sh	881393	100.0	2.0	非银金融	1042.949951171875	sh	undefined
881394	sh	881394	100.0	2.0	证券	924.5900268554688	sh	undefined
881395	sh	881395	100.0	2.0	保险	1248.47998046875	sh	undefined
881396	sh	881396	100.0	2.0	多元金融	1061.010009765625	sh	undefined
881397	sh	881397	100.0	2.0	非货币银	1029.199951171875	sh	undefined
881398	sh	881398	100.0	2.0	信托	937.239990234375	sh	undefined
881399	sh	881399	100.0	2.0	投资管理	966.5399780273438	sh	undefined
881400	sh	881400	100.0	2.0	期货	1153.8699951171875	sh	undefined
881401	sh	881401	100.0	2.0	租赁	967.510009765625	sh	undefined
881402	sh	881402	100.0	2.0	金融控股	1140.469970703125	sh	undefined
881404	sh	881404	100.0	2.0	其他金融	853.2000122070312	sh	undefined
881405	sh	881405	100.0	2.0	建筑	1177.5	sh	undefined
881406	sh	881406	100.0	2.0	房屋建设	1236.780029296875	sh	undefined
881407	sh	881407	100.0	2.0	基础建设	1273.2099609375	sh	undefined
881408	sh	881408	100.0	2.0	基建工程	1298.719970703125	sh	undefined
881409	sh	881409	100.0	2.0	园林工程	968.530029296875	sh	undefined
881410	sh	881410	100.0	2.0	专业工程	1021.2000122070312	sh	undefined
881411	sh	881411	100.0	2.0	化学工程	787.0700073242188	sh	undefined
881412	sh	881412	100.0	2.0	钢结构	797.0	sh	undefined
881413	sh	881413	100.0	2.0	国际工程	1453.6800537109375	sh	undefined
881414	sh	881414	100.0	2.0	其他专业	1221.2099609375	sh	undefined
881415	sh	881415	100.0	2.0	工程咨询	1222.8199462890625	sh	undefined
881416	sh	881416	100.0	2.0	装修装饰	885.6900024414062	sh	undefined
881417	sh	881417	100.0	2.0	房地产	966.6799926757812	sh	undefined
881418	sh	881418	100.0	2.0	房地产开	964.6300048828125	sh	undefined
881419	sh	881419	100.0	2.0	住宅开发	954.0999755859375	sh	undefined
881420	sh	881420	100.0	2.0	商业地产	1160.1800537109375	sh	undefined
881421	sh	881421	100.0	2.0	产业地产	929.0499877929688	sh	undefined
881422	sh	881422	100.0	2.0	房产服务	1027.6099853515625	sh	undefined
881423	sh	881423	100.0	2.0	物业管理	1134.739990234375	sh	undefined
881424	sh	881424	100.0	2.0	租赁经纪	928.22998046875	sh	undefined
881426	sh	881426	100.0	2.0	社会服务	830.5	sh	undefined
881427	sh	881427	100.0	2.0	体育	842.4299926757812	sh	undefined
881428	sh	881428	100.0	2.0	教育培训	834.0999755859375	sh	undefined
881429	sh	881429	100.0	2.0	酒店餐饮	1110.97998046875	sh	undefined
881430	sh	881430	100.0	2.0	酒店	1014.9400024414062	sh	undefined
881431	sh	881431	100.0	2.0	餐饮	2365.080078125	sh	undefined
881432	sh	881432	100.0	2.0	旅游	1243.780029296875	sh	undefined
881433	sh	881433	100.0	2.0	旅游景区	1347.8599853515625	sh	undefined
881434	sh	881434	100.0	2.0	旅游服务	932.5999755859375	sh	undefined
881435	sh	881435	100.0	2.0	休闲综合	1376.8199462890625	sh	undefined
881436	sh	881436	100.0	2.0	专业服务	817.3699951171875	sh	undefined
881437	sh	881437	100.0	2.0	人力资源	767.469970703125	sh	undefined
881438	sh	881438	100.0	2.0	检测服务	792.510009765625	sh	undefined
881439	sh	881439	100.0	2.0	会展服务	1022.3300170898438	sh	undefined
881440	sh	881440	100.0	2.0	其他专业	784.8800048828125	sh	undefined
881441	sh	881441	100.0	2.0	交通运输	1076.0999755859375	sh	undefined
881442	sh	881442	100.0	2.0	公路铁路	1270.4300537109375	sh	undefined
881443	sh	881443	100.0	2.0	铁路运输	1278.43994140625	sh	undefined
881444	sh	881444	100.0	2.0	高速公路	1303.6700439453125	sh	undefined
881445	sh	881445	100.0	2.0	公共交通	1048.199951171875	sh	undefined
881446	sh	881446	100.0	2.0	航空机场	1082.5	sh	undefined
881447	sh	881447	100.0	2.0	航空运输	1067.3800048828125	sh	undefined
881448	sh	881448	100.0	2.0	机场	1140.8599853515625	sh	undefined
881449	sh	881449	100.0	2.0	航运港口	1093.93994140625	sh	undefined
881450	sh	881450	100.0	2.0	港口	1138.4000244140625	sh	undefined
881451	sh	881451	100.0	2.0	航运	1044.1199951171875	sh	undefined
881452	sh	881452	100.0	2.0	物流	911.3599853515625	sh	undefined
881453	sh	881453	100.0	2.0	供应链服	959.3400268554688	sh	undefined
881454	sh	881454	100.0	2.0	快递	850.969970703125	sh	undefined
881455	sh	881455	100.0	2.0	跨境物流	966.3800048828125	sh	undefined
881456	sh	881456	100.0	2.0	仓储物流	940.9299926757812	sh	undefined
881457	sh	881457	100.0	2.0	公路货运	1007.5599975585938	sh	undefined
881458	sh	881458	100.0	2.0	公用事业	1072.530029296875	sh	undefined
881459	sh	881459	100.0	2.0	电力	1090.8399658203125	sh	undefined
881460	sh	881460	100.0	2.0	水力发电	1176.5400390625	sh	undefined
881461	sh	881461	100.0	2.0	火力发电	1163.77001953125	sh	undefined
881462	sh	881462	100.0	2.0	热力服务	1017.0800170898438	sh	undefined
881463	sh	881463	100.0	2.0	风力发电	706.5999755859375	sh	undefined
881464	sh	881464	100.0	2.0	光伏发电	685.4000244140625	sh	undefined
881465	sh	881465	100.0	2.0	核力发电	1089.2900390625	sh	undefined
881466	sh	881466	100.0	2.0	其他能源	730.6300048828125	sh	undefined
881467	sh	881467	100.0	2.0	燃气	933.969970703125	sh	undefined
881468	sh	881468	100.0	2.0	水务	996.52001953125	sh	undefined
881469	sh	881469	100.0	2.0	环保	840.6199951171875	sh	undefined
881470	sh	881470	100.0	2.0	环保设备	877.1599731445312	sh	undefined
881471	sh	881471	100.0	2.0	环境治理	832.1300048828125	sh	undefined
881472	sh	881472	100.0	2.0	大气治理	890.0800170898438	sh	undefined
881473	sh	881473	100.0	2.0	水治理	874.8400268554688	sh	undefined
881474	sh	881474	100.0	2.0	固废治理	798.5900268554688	sh	undefined
881475	sh	881475	100.0	2.0	生态修复	774.8699951171875	sh	undefined
881476	sh	881476	100.0	2.0	环境监测	804.0800170898438	sh	undefined
881477	sh	881477	100.0	2.0	综合	1041.5699462890625	sh	undefined
881478	sh	881478	100.0	2.0	综合类	1027.3599853515625	sh	undefined
010504	sh	010504	10.0	4.0	05国债⑷	104.6500015258789	sh	undefined
010609	sh	010609	10.0	4.0	06国债⑼	100.0	sh	undefined
010706	sh	010706	10.0	4.0	07国债06	100.0	sh	undefined
010713	sh	010713	10.0	4.0	07国债13	100.0	sh	undefined
018003	sh	018003	10.0	4.0	国开1401	118.71199798583984	sh	undefined
018008	sh	018008	10.0	4.0	国开1802	99.99400329589844	sh	undefined
018009	sh	018009	10.0	4.0	国开1803	118.49500274658203	sh	undefined
018011	sh	018011	10.0	4.0	国开2002	101.38999938964844	sh	undefined
018012	sh	018012	10.0	4.0	国开2003	102.66100311279297	sh	undefined
018014	sh	018014	10.0	4.0	国开2005	103.0	sh	undefined
018015	sh	018015	10.0	4.0	国开2006	113.26899719238281	sh	undefined
018017	sh	018017	10.0	4.0	国开2007	101.05999755859375	sh	undefined
018018	sh	018018	10.0	4.0	国开2101	101.4000015258789	sh	undefined
018019	sh	018019	10.0	4.0	国开2102	101.63999938964844	sh	undefined
018020	sh	018020	10.0	4.0	国开2302	102.17400360107422	sh	undefined
018021	sh	018021	10.0	4.0	国开2303	101.20500183105469	sh	undefined
018063	sh	018063	10.0	4.0	进出2101	101.0999984741211	sh	undefined
018064	sh	018064	10.0	4.0	进出2103	100.5	sh	undefined
018065	sh	018065	10.0	4.0	进出2201	100.0	sh	undefined
018083	sh	018083	10.0	4.0	农发2001	100.0	sh	undefined
018084	sh	018084	10.0	4.0	农发2002	103.26000213623047	sh	undefined
018085	sh	018085	10.0	4.0	农发2301	100.53399658203125	sh	undefined
019003	sh	019003	10.0	4.0	10国债03	100.0	sh	undefined
019009	sh	019009	10.0	4.0	10国债09	98.80000305175781	sh	undefined
019014	sh	019014	10.0	4.0	10国债14	100.0	sh	undefined
019018	sh	019018	10.0	4.0	10国债18	100.0	sh	undefined
019023	sh	019023	10.0	4.0	10国债23	109.5	sh	undefined
019026	sh	019026	10.0	4.0	10国债26	100.0	sh	undefined
019029	sh	019029	10.0	4.0	10国债29	99.61000061035156	sh	undefined
019037	sh	019037	10.0	4.0	10国债37	100.0	sh	undefined
019040	sh	019040	10.0	4.0	10国债40	100.0	sh	undefined
019105	sh	019105	10.0	4.0	11国债05	113.5	sh	undefined
019110	sh	019110	10.0	4.0	11国债10	113.04000091552734	sh	undefined
019112	sh	019112	10.0	4.0	11国债12	109.80999755859375	sh	undefined
019116	sh	019116	10.0	4.0	11国债16	105.2699966430664	sh	undefined
019123	sh	019123	10.0	4.0	11国债23	108.0999984741211	sh	undefined
019206	sh	019206	10.0	4.0	12国债06	100.0	sh	undefined
019208	sh	019208	10.0	4.0	12国债08	100.0	sh	undefined
019212	sh	019212	10.0	4.0	12国债12	101.94000244140625	sh	undefined
019213	sh	019213	10.0	4.0	12国债13	100.0	sh	undefined
019218	sh	019218	10.0	4.0	12国债18	115.19999694824219	sh	undefined
019220	sh	019220	10.0	4.0	12国债20	100.0	sh	undefined
019309	sh	019309	10.0	4.0	13国债09	112.11000061035156	sh	undefined
019310	sh	019310	10.0	4.0	13国债10	100.0	sh	undefined
019316	sh	019316	10.0	4.0	13国债16	116.73999786376953	sh	undefined
019318	sh	019318	10.0	4.0	13国债18	100.64399719238281	sh	undefined
019319	sh	019319	10.0	4.0	13国债19	127.70099639892578	sh	undefined
019324	sh	019324	10.0	4.0	13国债24	100.0	sh	undefined
019325	sh	019325	10.0	4.0	13国债25	130.0	sh	undefined
019405	sh	019405	10.0	4.0	14国债05	103.0	sh	undefined
019409	sh	019409	10.0	4.0	14国债09	100.0	sh	undefined
019410	sh	019410	10.0	4.0	14国债10	100.0	sh	undefined
019412	sh	019412	10.0	4.0	14国债12	107.12999725341797	sh	undefined
019416	sh	019416	10.0	4.0	14国债16	100.0	sh	undefined
019417	sh	019417	10.0	4.0	14国债17	100.0	sh	undefined
019421	sh	019421	10.0	4.0	14国债21	105.94999694824219	sh	undefined
019425	sh	019425	10.0	4.0	14国债25	100.0	sh	undefined
019427	sh	019427	10.0	4.0	14国债27	100.41000366210938	sh	undefined
019429	sh	019429	10.0	4.0	14国债29	103.1449966430664	sh	undefined
019505	sh	019505	10.0	4.0	15国债05	103.36000061035156	sh	undefined
019508	sh	019508	10.0	4.0	15国债08	116.19999694824219	sh	undefined
019510	sh	019510	10.0	4.0	15国债10	122.30400085449219	sh	undefined
019516	sh	019516	10.0	4.0	15国债16	103.07499694824219	sh	undefined
019517	sh	019517	10.0	4.0	15国债17	116.7979965209961	sh	undefined
019521	sh	019521	10.0	4.0	15国债21	110.4000015258789	sh	undefined
019523	sh	019523	10.0	4.0	15国债23	101.5199966430664	sh	undefined
019525	sh	019525	10.0	4.0	15国债25	100.0	sh	undefined
019528	sh	019528	10.0	4.0	15国债28	116.48100280761719	sh	undefined
019532	sh	019532	10.0	4.0	16国债04	101.20500183105469	sh	undefined
019536	sh	019536	10.0	4.0	16国债08	107.78500366210938	sh	undefined
019538	sh	019538	10.0	4.0	16国债10	101.54000091552734	sh	undefined
019541	sh	019541	10.0	4.0	16国债13	113.0	sh	undefined
019545	sh	019545	10.0	4.0	16国债17	101.33000183105469	sh	undefined
019547	sh	019547	10.0	4.0	16国债19	103.55899810791016	sh	undefined
019548	sh	019548	10.0	4.0	16国债20	100.15499877929688	sh	undefined
019551	sh	019551	10.0	4.0	16国债23	100.5999984741211	sh	undefined
019553	sh	019553	10.0	4.0	16国债25	100.44999694824219	sh	undefined
019554	sh	019554	10.0	4.0	16国债26	108.19999694824219	sh	undefined
